transaction_amount,transaction_time,user_id,location_ASIA,location_EU,location_OTHER,location_US,is_fraud
1.8404981958532218,1.5033452540648082,-0.009484803668071362,0.0,0.0,0.0,1.0,0
-0.9579306973243401,0.34767034919405526,1.156736312845358,0.0,0.0,0.0,1.0,0
-0.818383799614193,-0.3746264663501654,-0.22750240111716946,0.0,1.0,0.0,0.0,0
-0.8582569687420145,0.6365890754117435,1.0875243771472318,0.0,0.0,0.0,1.0,0
0.32539944754141137,-1.6747607343297626,-0.9888336937965596,0.0,0.0,0.0,1.0,0
0.7441539199656733,-0.8080045556766977,0.6411073918943166,0.0,0.0,0.0,1.0,0
-0.7567274767741375,0.05875162297636701,1.1290515385661075,0.0,0.0,0.0,1.0,0
-0.2797512869264199,-1.3858420081120744,1.6169956852378986,0.0,0.0,0.0,1.0,0
0.8821068773968849,0.9255078016294318,0.04588474489042974,0.0,0.0,0.0,1.0,0
0.3512727063539594,0.34767034919405526,1.3332267488755805,0.0,0.0,0.0,1.0,0
-0.20125581683404417,-1.096923281894386,-1.2622208398041588,1.0,0.0,0.0,0.0,1
-0.08729094026346011,-0.23016710324132125,1.6481410563020555,0.0,0.0,0.0,1.0,0
-0.27452933898858234,1.3588858909559642,0.3815626330263427,0.0,0.0,0.0,1.0,0
-0.6407515466824426,0.7810484385205877,0.3227324876829353,0.0,0.0,0.0,1.0,0
-0.14885642351434691,-1.3858420081120744,-0.7673554995625552,1.0,0.0,0.0,0.0,0
0.1950977663683661,-0.9524639187855419,-1.2795238237286903,0.0,0.0,0.0,1.0,0
1.117266314044342,-1.3858420081120744,-0.37630806286814117,1.0,0.0,0.0,0.0,1
0.03479549640102384,-1.096923281894386,-0.0717755457963851,0.0,0.0,0.0,1.0,0
0.46625815583318675,-0.5190858294590095,0.0389635513206171,0.0,0.0,1.0,0.0,0
-0.8241959778593814,0.9255078016294318,0.4369321815848438,0.0,0.0,0.0,1.0,0
-0.36785778645654116,0.05875162297636701,-0.2863325464605769,0.0,0.0,0.0,1.0,1
-0.9936035052842662,-0.9524639187855419,-1.037282048785248,0.0,1.0,0.0,0.0,0
-0.7125068226684916,-0.23016710324132125,0.5199865044225954,0.0,1.0,0.0,0.0,0
0.32720559598941207,1.21442652784712,0.5407500851320334,0.0,1.0,0.0,0.0,0
3.928067917062058,1.21442652784712,-0.13752688470960517,0.0,0.0,0.0,1.0,0
-0.8960290263797095,0.20321098608521113,0.9560216993207916,0.0,0.0,0.0,1.0,0
-0.4763964145611658,-0.9524639187855419,-1.037282048785248,0.0,1.0,0.0,0.0,0
0.6489351670861454,-0.9524639187855419,1.426662862068051,0.0,0.0,1.0,0.0,0
-0.7690188233327642,0.6365890754117435,-1.210311888030564,0.0,0.0,1.0,0.0,0
-0.17203880804128016,-0.23016710324132125,1.3678327167246436,0.0,1.0,0.0,0.0,0
0.3523093540844141,0.34767034919405526,-0.9680701130871218,0.0,0.0,0.0,1.0,0
-0.020961658603955224,-0.5190858294590095,-1.4629354533287253,0.0,0.0,0.0,1.0,0
-0.7894584377301281,1.21442652784712,-1.0442032423550607,1.0,0.0,0.0,0.0,0
-0.552567636689057,0.6365890754117435,0.9006521507622905,1.0,0.0,0.0,0.0,0
0.5685954912616241,1.6478046171736525,-1.3937235176305989,0.0,0.0,1.0,0.0,0
-0.17401711697584582,-0.8080045556766977,1.6481410563020555,0.0,1.0,0.0,0.0,0
-0.9978443540007179,-0.8080045556766977,1.4197416684982385,1.0,0.0,0.0,0.0,0
0.4656964383848603,1.21442652784712,-0.9992154841512786,1.0,0.0,0.0,0.0,0
-0.9663296489686451,-1.6747607343297626,-1.2414572590947208,0.0,1.0,0.0,0.0,0
0.4021882274235743,-0.6635451925678536,0.6930163436679114,1.0,0.0,0.0,0.0,0
-0.7710219850507214,-1.096923281894386,-0.39015045000776644,0.0,0.0,0.0,1.0,0
2.252090403984552,0.9255078016294318,1.0771425867925128,0.0,1.0,0.0,0.0,0
-0.5323791521304357,-0.6635451925678536,-0.4420594017813612,0.0,0.0,1.0,0.0,0
-0.5968974574785535,0.6365890754117435,-1.556371566521196,0.0,0.0,0.0,1.0,0
-0.8377711622393086,0.9255078016294318,1.610074491668086,1.0,0.0,0.0,0.0,0
-0.6289136388544805,-0.08570774013247712,0.4230897944452185,0.0,0.0,0.0,1.0,0
1.1445885016914192,1.5033452540648082,-1.2691420333739716,1.0,0.0,0.0,0.0,0
4.753136784947792,0.34767034919405526,-0.3140173207398274,0.0,1.0,0.0,0.0,0
-0.5317801647091038,-1.2413826450032301,1.6723652337963997,0.0,0.0,1.0,0.0,0
-0.3922435946325216,1.5033452540648082,-0.10984211043035462,1.0,0.0,0.0,0.0,0
0.3108621705839431,-0.08570774013247712,-1.3487357594268168,0.0,0.0,0.0,1.0,0
1.2272482979979824,0.05875162297636701,0.08049071273949293,0.0,0.0,0.0,1.0,0
-0.08051259209575595,0.20321098608521113,0.9802458768151359,1.0,0.0,0.0,0.0,0
-0.4933498253395318,-1.096923281894386,0.8418220054188831,0.0,0.0,0.0,1.0,0
-0.45713529572020756,1.3588858909559642,-1.5840563408004464,0.0,1.0,0.0,0.0,0
0.21755222653078776,0.49212971230289937,-0.3624656757285159,0.0,0.0,0.0,1.0,0
-0.9999173976441073,-0.8080045556766977,1.675825830581306,1.0,0.0,0.0,0.0,0
-0.011284413460762388,0.34767034919405526,0.28812651983387205,0.0,0.0,0.0,1.0,0
-0.5523949675524442,0.05875162297636701,-0.8331068384757753,0.0,0.0,1.0,0.0,0
0.6192177627455336,0.49212971230289937,0.8349008118490705,1.0,0.0,0.0,0.0,0
-0.9030543855128609,-0.08570774013247712,0.14970264843761932,0.0,0.0,0.0,1.0,0
-0.09265193282702311,-0.8080045556766977,-0.3936110467926728,0.0,1.0,0.0,0.0,0
-0.33016658962899625,0.49212971230289937,-0.0890785297209167,0.0,0.0,1.0,0.0,0
0.05196564966104834,1.5033452540648082,-0.31747791752473375,1.0,0.0,0.0,0.0,0
-0.9344087682392572,1.5033452540648082,0.2708235359093405,0.0,0.0,0.0,1.0,0
-0.11293304423294517,0.05875162297636701,-1.6809530507778234,0.0,0.0,1.0,0.0,0
-0.15716908027052726,1.5033452540648082,1.7138923952152756,0.0,0.0,0.0,1.0,0
-0.1590969459892896,-1.3858420081120744,0.5545924722716586,0.0,0.0,0.0,1.0,0
-0.05383127190341182,0.34767034919405526,1.045997215728356,1.0,0.0,0.0,0.0,0
0.15493116005817809,-1.3858420081120744,-1.3833417272758801,0.0,0.0,0.0,1.0,0
0.6744971706931243,-0.8080045556766977,-1.0926515973437492,0.0,1.0,0.0,0.0,0
-0.6804841130688165,0.7810484385205877,1.5547049431095847,1.0,0.0,0.0,0.0,0
0.7859065326897612,0.20321098608521113,1.4854930074114585,0.0,1.0,0.0,0.0,0
-0.295409832476446,0.7810484385205877,-1.6498076797136665,0.0,0.0,0.0,1.0,0
-0.9209260071652505,0.9255078016294318,-1.4871596308230697,0.0,1.0,0.0,0.0,0
-0.9413027089919335,0.20321098608521113,0.31581129411312264,0.0,1.0,0.0,0.0,0
-0.5856950178979179,1.0699671647382758,0.24659935841499625,0.0,1.0,0.0,0.0,0
0.5738551854387147,-0.9524639187855419,-1.6740318572080108,1.0,0.0,0.0,0.0,0
0.2590536037166298,-0.6635451925678536,0.87296737648304,0.0,0.0,0.0,1.0,0
0.5917498844370009,-0.8080045556766977,0.2362175680602773,1.0,0.0,0.0,0.0,0
-0.25576188292521723,1.0699671647382758,-0.5874044667474266,1.0,0.0,0.0,0.0,0
-0.4077822158743898,0.7810484385205877,1.340147942445393,1.0,0.0,0.0,0.0,1
-0.8395007396560048,0.7810484385205877,0.23275697127537096,0.0,1.0,0.0,0.0,0
-0.5949726260442127,0.34767034919405526,-1.4006447112004117,0.0,0.0,0.0,1.0,0
-0.4190496528714914,1.0699671647382758,0.7795312632905693,0.0,0.0,0.0,1.0,0
-0.9080101075071424,1.3588858909559642,1.1394333289208265,1.0,0.0,0.0,0.0,0
-0.747419571074267,0.9255078016294318,-1.6947954379174488,0.0,0.0,0.0,1.0,0
-0.06736262229864304,1.3588858909559642,-1.698256034702355,0.0,0.0,0.0,1.0,0
0.36232337820638905,1.21442652784712,1.4093598781435195,0.0,1.0,0.0,0.0,0
5.5708324340046795,1.21442652784712,-1.1722453233965946,1.0,0.0,0.0,0.0,0
1.7727162100183043,-1.5303013712209184,-0.7569737092078362,0.0,0.0,0.0,1.0,0
0.05265360492405857,-0.6635451925678536,0.786452456860382,0.0,0.0,1.0,0.0,0
-0.44195104374313193,1.21442652784712,1.2813177971019856,0.0,0.0,0.0,1.0,0
0.03447389002749786,-0.23016710324132125,1.1532757160604519,0.0,1.0,0.0,0.0,0
0.5774621272532149,0.7810484385205877,-0.9023187741739017,0.0,1.0,0.0,0.0,0
-0.8739664998532463,1.5033452540648082,1.229408845328391,0.0,0.0,0.0,1.0,0
-0.4618716467557425,0.05875162297636701,-1.5805957440155403,0.0,0.0,1.0,0.0,0
0.876319917883069,-0.5190858294590095,1.6204562820228048,0.0,0.0,0.0,1.0,0
-0.5062439106212805,-0.5190858294590095,0.31581129411312264,0.0,0.0,0.0,1.0,0
-0.13256475088223815,0.6365890754117435,-0.8538704191852132,1.0,0.0,0.0,0.0,0
-0.0937302931612347,-0.8080045556766977,-1.5044626147476012,0.0,1.0,0.0,0.0,0
-0.7939338684230892,-0.5190858294590095,1.4405052492076762,0.0,0.0,1.0,0.0,0
-0.5416017020762183,1.3588858909559642,0.3884838265961553,0.0,0.0,0.0,1.0,0
-0.5852741288855762,-1.6747607343297626,1.6342986691624302,0.0,0.0,0.0,1.0,1
-0.9759810723061417,-1.5303013712209184,0.3504172619621858,0.0,0.0,0.0,1.0,0
-0.9780919680925673,-1.2413826450032301,-1.5909775343702592,1.0,0.0,0.0,0.0,0
0.8256639970116946,0.20321098608521113,0.9906276671698548,0.0,1.0,0.0,0.0,0
-0.6759056834491934,-1.2413826450032301,1.0875243771472318,0.0,0.0,1.0,0.0,0
-0.25403893922864,-1.5303013712209184,0.9837064736000422,1.0,0.0,0.0,0.0,0
-0.6390302660587915,-0.6635451925678536,-0.40745343393229805,0.0,0.0,1.0,0.0,0
1.8959159784276514,0.7810484385205877,0.3019689069734974,0.0,0.0,1.0,0.0,0
-0.695170704150026,0.9255078016294318,-0.9265429516682459,0.0,0.0,0.0,1.0,0
-0.4269301410251019,0.20321098608521113,1.6066138948831796,0.0,0.0,0.0,1.0,0
1.1124758246732915,1.0699671647382758,0.7345435050867872,0.0,0.0,0.0,1.0,0
0.8900657760132255,-0.3746264663501654,-0.057933158656759826,0.0,0.0,0.0,1.0,0
-0.7918865933305936,0.6365890754117435,0.8002948440000073,0.0,1.0,0.0,0.0,0
0.6622257493174702,-0.6635451925678536,0.9421793121811664,0.0,0.0,0.0,1.0,0
-0.3742623986077321,0.20321098608521113,-1.6013593247249782,0.0,0.0,0.0,1.0,0
-0.3262121461629877,1.21442652784712,-1.698256034702355,0.0,0.0,0.0,1.0,0
-0.8561849162525846,1.5033452540648082,0.4230897944452185,0.0,0.0,0.0,1.0,0
-0.9169783179557203,-0.6635451925678536,-0.3209385143096401,0.0,0.0,0.0,1.0,0
0.3327645661410854,-1.096923281894386,-1.3625781465664422,0.0,0.0,0.0,1.0,0
-0.29907399805465096,0.49212971230289937,-1.4110265015551307,0.0,0.0,0.0,1.0,0
-0.4139025741889045,-0.6635451925678536,1.111748554641576,0.0,0.0,0.0,1.0,0
0.3387002815777794,-0.3746264663501654,-1.4456324694041938,1.0,0.0,0.0,0.0,0
0.48530080519251834,-0.6635451925678536,-1.535607985811758,0.0,0.0,0.0,1.0,0
-0.8256166493074067,-0.5190858294590095,-0.7223677413587731,1.0,0.0,0.0,0.0,0
-0.036242340890960935,0.7810484385205877,-1.6809530507778234,0.0,1.0,0.0,0.0,0
-0.8539627893684366,-1.3858420081120744,1.6931288145058376,0.0,0.0,0.0,1.0,0
0.42521515681039657,0.6365890754117435,-0.08561793293601037,0.0,1.0,0.0,0.0,0
0.0948268880230534,1.0699671647382758,1.1636575064151709,0.0,0.0,0.0,1.0,0
2.2169862591846505,0.34767034919405526,0.35733845553199844,0.0,0.0,0.0,1.0,0
-0.929894269366575,1.21442652784712,1.6965894112907438,1.0,0.0,0.0,0.0,0
-0.9429325026956243,0.6365890754117435,1.6169956852378986,0.0,0.0,1.0,0.0,0
-0.6629534489954199,-0.6635451925678536,-1.165324129826782,0.0,0.0,1.0,0.0,0
-0.6918274567081529,-1.5303013712209184,-0.22404180433226314,0.0,1.0,0.0,0.0,0
-0.7120981127679913,0.6365890754117435,0.7795312632905693,0.0,0.0,0.0,1.0,0
1.426248250429288,0.7810484385205877,0.5338288915622207,0.0,0.0,0.0,1.0,1
-0.7085929336353927,-1.096923281894386,0.9837064736000422,0.0,1.0,0.0,0.0,0
-0.6774872725181493,-0.5190858294590095,-0.341702095019078,1.0,0.0,0.0,0.0,0
0.4588808460041365,-0.5190858294590095,1.5166383784756152,0.0,0.0,0.0,1.0,0
-0.39013960144591825,-1.5303013712209184,-0.4005322403624854,0.0,0.0,1.0,0.0,0
0.5355203348329962,-1.5303013712209184,1.5650867334643037,0.0,0.0,0.0,1.0,1
-0.933846078360571,0.9255078016294318,-1.2587602430192526,0.0,1.0,0.0,0.0,0
-0.3170355262380575,1.5033452540648082,0.7414646986565998,0.0,0.0,1.0,0.0,0
-0.9681342793089762,-1.3858420081120744,1.080603183577419,0.0,0.0,1.0,0.0,0
-0.9368208507175043,0.6365890754117435,0.7622282793660378,0.0,1.0,0.0,0.0,0
1.4282522858725526,0.20321098608521113,0.10125429344893085,0.0,0.0,0.0,1.0,0
-0.8493334756617598,0.20321098608521113,1.0529184092981685,0.0,0.0,0.0,1.0,0
-0.2230321123653431,0.20321098608521113,-0.7223677413587731,0.0,0.0,0.0,1.0,0
-0.45979861515433584,-0.9524639187855419,-0.09253912650582302,1.0,0.0,0.0,0.0,1
-0.5652912357778261,-1.3858420081120744,1.309002571381236,0.0,1.0,0.0,0.0,0
1.3582520168168792,-1.6747607343297626,-0.13752688470960517,0.0,1.0,0.0,0.0,0
-0.9805799108483552,0.49212971230289937,1.0771425867925128,0.0,0.0,0.0,1.0,0
0.11548081791881097,-1.2413826450032301,-0.44551999856626756,0.0,0.0,0.0,1.0,0
2.3913806243320863,-1.6747607343297626,-1.1757059201815008,0.0,1.0,0.0,0.0,0
-0.1602454305642871,0.6365890754117435,0.48538053657353225,0.0,0.0,1.0,0.0,0
1.8312685762658056,0.7810484385205877,-1.5840563408004464,0.0,0.0,0.0,1.0,0
-0.9481402384768471,-0.6635451925678536,1.2570936196076414,1.0,0.0,0.0,0.0,0
-0.44629489518404,-1.5303013712209184,-1.4490930661891002,0.0,0.0,0.0,1.0,0
-0.6939769634972484,0.7810484385205877,1.350529732800112,1.0,0.0,0.0,0.0,0
0.3436932839617246,0.49212971230289937,0.46461695586409435,0.0,0.0,1.0,0.0,0
3.080575548373667,-0.3746264663501654,0.1289390677281814,0.0,0.0,0.0,1.0,0
-0.6989970988893855,-0.6635451925678536,1.0875243771472318,0.0,0.0,0.0,1.0,0
0.08654157864274058,-0.08570774013247712,1.2467118292529225,0.0,0.0,0.0,1.0,0
-0.7766468835472699,1.3588858909559642,0.059727132030055016,0.0,0.0,0.0,1.0,0
-0.14812883042681205,0.49212971230289937,-0.3140173207398274,1.0,0.0,0.0,0.0,0
-0.3633207901512747,-0.08570774013247712,-0.5562590956832698,0.0,0.0,0.0,1.0,0
2.666625150406636,-0.23016710324132125,0.7241617147320683,0.0,0.0,0.0,1.0,0
-0.040703323267089676,1.0699671647382758,0.4230897944452185,0.0,1.0,0.0,0.0,0
-0.561884143084818,0.9255078016294318,-1.4283294854796622,0.0,1.0,0.0,0.0,0
-0.8788907995774972,-1.6747607343297626,0.4784593430037196,0.0,0.0,0.0,1.0,0
-0.8349228650791386,-1.3858420081120744,-0.9403853388078712,0.0,1.0,0.0,0.0,0
-0.7412051553465818,-0.08570774013247712,-1.6740318572080108,1.0,0.0,0.0,0.0,0
-0.7066484728571157,-0.5190858294590095,1.035615425373637,0.0,0.0,0.0,1.0,1
0.948048304088519,1.21442652784712,0.5926590369056282,0.0,1.0,0.0,0.0,0
-0.15778162383264005,1.3588858909559642,1.253633022822735,1.0,0.0,0.0,0.0,0
-0.2426631677112703,-1.096923281894386,1.3436085392302994,0.0,0.0,0.0,1.0,0
-0.878110732767176,-1.6747607343297626,-0.7638949027776489,1.0,0.0,0.0,0.0,0
1.0156577516379917,-0.3746264663501654,1.4128204749284257,1.0,0.0,0.0,0.0,0
0.31361089966138334,0.6365890754117435,-0.27595075610585795,1.0,0.0,0.0,0.0,1
-0.9313149152185054,-1.2413826450032301,0.6099620208301597,0.0,1.0,0.0,0.0,0
0.25959500397439367,0.34767034919405526,0.9352581186113538,1.0,0.0,0.0,0.0,0
-0.1983347533766162,0.9255078016294318,1.295160184241611,1.0,0.0,0.0,0.0,1
-0.9157230237771811,-0.6635451925678536,0.6930163436679114,1.0,0.0,0.0,0.0,0
-0.37404689818757186,1.5033452540648082,-0.5666408860379887,0.0,0.0,0.0,1.0,0
-0.32277744579560763,0.34767034919405526,-0.8158038545512437,0.0,0.0,0.0,1.0,0
-0.8172037622477218,-0.8080045556766977,1.0425366189434495,0.0,0.0,0.0,1.0,0
1.9866434872254195,0.34767034919405526,-0.5078107406945813,0.0,0.0,0.0,1.0,0
0.9436559812697681,-0.6635451925678536,-0.4905077567700497,0.0,0.0,0.0,1.0,0
0.13157966645257257,1.5033452540648082,1.0010094575245738,0.0,0.0,0.0,1.0,0
-0.36644996321430673,-0.3746264663501654,-0.9853730970116533,0.0,0.0,1.0,0.0,0
-0.4586304077893745,0.7810484385205877,-0.6254710313813961,0.0,0.0,1.0,0.0,0
0.07708515239434792,-1.2413826450032301,1.2051846678340465,1.0,0.0,0.0,0.0,0
-0.1940681672945896,0.34767034919405526,0.7518464890113188,0.0,0.0,1.0,0.0,0
-0.9372369424638112,-0.23016710324132125,0.5649742626263776,0.0,0.0,1.0,0.0,1
-0.2658458885946002,1.3588858909559642,1.6965894112907438,1.0,0.0,0.0,0.0,0
0.6819692633994341,-1.3858420081120744,0.6618709726037545,0.0,0.0,0.0,1.0,0
-0.37226585044787147,0.34767034919405526,-1.002676080936185,0.0,0.0,0.0,1.0,0
-0.9484664691277851,-1.3858420081120744,0.9802458768151359,0.0,1.0,0.0,0.0,0
0.5804666472765908,0.34767034919405526,1.5616261366793975,0.0,0.0,0.0,1.0,0
-0.7724581490266313,-0.9524639187855419,-1.0338214520003417,1.0,0.0,0.0,0.0,0
-0.696106837827918,-1.6747607343297626,0.7449252954415062,0.0,0.0,0.0,1.0,0
-0.8185170750651514,0.20321098608521113,1.6723652337963997,0.0,0.0,0.0,1.0,0
-0.5918784846991538,0.49212971230289937,1.4335840556378636,0.0,0.0,0.0,1.0,0
0.4476523977325037,-1.6747607343297626,1.3643721199397374,0.0,1.0,0.0,0.0,0
-0.2512515187723458,1.21442652784712,-1.2068512912456577,0.0,1.0,0.0,0.0,0
-0.7679278734731532,0.6365890754117435,0.623804407969785,1.0,0.0,0.0,0.0,0
1.1544481312646204,-0.6635451925678536,-0.2517265786115137,0.0,0.0,0.0,1.0,0
1.1692708962808953,0.7810484385205877,0.8695067796981336,0.0,1.0,0.0,0.0,0
1.0952683016901783,0.49212971230289937,-0.743131322068211,1.0,0.0,0.0,0.0,0
-0.7231902906273487,-0.9524639187855419,0.883349166837759,1.0,0.0,0.0,0.0,0
-0.3873389848252797,-0.3746264663501654,-0.6254710313813961,0.0,0.0,0.0,1.0,0
3.3063036696921064,-0.3746264663501654,-0.22750240111716946,0.0,0.0,0.0,1.0,0
0.5141502951484513,-1.096923281894386,0.3123506973282163,0.0,0.0,0.0,1.0,1
-0.9749575003908282,-0.08570774013247712,-0.01986659402279032,1.0,0.0,0.0,0.0,0
-0.9340234785565957,1.0699671647382758,0.35387785874709216,0.0,0.0,0.0,1.0,0
-0.36332291504329567,0.6365890754117435,-1.220693678385283,0.0,0.0,0.0,1.0,0
1.4592403764261586,0.20321098608521113,0.13932085808290035,0.0,0.0,0.0,1.0,0
-0.20915186208327316,0.20321098608521113,0.461156359079188,1.0,0.0,0.0,0.0,0
-0.29631594607754486,-1.3858420081120744,1.3747539102944561,0.0,1.0,0.0,0.0,0
-0.8888311798941051,-0.08570774013247712,-0.06831494901147879,0.0,1.0,0.0,0.0,0
0.09430330373496354,1.0699671647382758,-0.6081680474568646,0.0,1.0,0.0,0.0,0
0.7687667619790324,0.7810484385205877,1.513177781690709,0.0,0.0,0.0,1.0,0
-0.5119129970745716,-0.08570774013247712,-1.6359652925740413,0.0,0.0,0.0,1.0,0
0.5304826689352676,-1.5303013712209184,-0.840028032045588,0.0,0.0,0.0,1.0,0
2.422180643044185,-1.5303013712209184,0.6791739565282862,0.0,0.0,0.0,1.0,0
-0.7693658403914203,0.6365890754117435,1.4785718138416457,1.0,0.0,0.0,0.0,0
-0.24279511854364494,-0.3746264663501654,-1.4767778404683507,0.0,1.0,0.0,0.0,0
-0.6558502204037882,0.7810484385205877,0.19122980985649515,1.0,0.0,0.0,0.0,0
0.6125425382993074,1.3588858909559642,0.2742841326942468,0.0,0.0,0.0,1.0,0
-0.11875753367347436,0.9255078016294318,-0.01294540045297768,0.0,0.0,0.0,1.0,0
0.029984485731784975,1.21442652784712,-0.29671433681529585,0.0,0.0,0.0,1.0,0
0.6379226628155836,-1.6747607343297626,1.30554197459633,0.0,1.0,0.0,0.0,0
-0.4858252690424264,1.6478046171736525,0.7622282793660378,0.0,0.0,0.0,1.0,0
1.5278453462301305,-1.2413826450032301,0.862585586128321,0.0,0.0,0.0,1.0,0
-0.22169630039043506,-1.2413826450032301,-0.5597196924681761,1.0,0.0,0.0,0.0,0
-0.8267792830757743,-1.5303013712209184,-0.6704587895851782,0.0,0.0,1.0,0.0,0
0.2185000482246511,0.9255078016294318,0.699937537237724,0.0,0.0,0.0,1.0,0
0.6145606946362824,1.21442652784712,1.3228449585208615,0.0,0.0,0.0,1.0,0
-0.6122889568194299,-0.08570774013247712,0.39194442338106167,0.0,0.0,0.0,1.0,0
0.994160286692147,-0.3746264663501654,-0.9023187741739017,1.0,0.0,0.0,0.0,0
1.4250301861869776,0.05875162297636701,-0.8607916127550258,0.0,0.0,0.0,1.0,0
-0.6704787622628336,1.3588858909559642,1.50279599133599,0.0,1.0,0.0,0.0,0
3.2105290205465224,1.5033452540648082,-0.9749913066569343,0.0,1.0,0.0,0.0,0
-0.8475838160306399,1.0699671647382758,-0.3624656757285159,0.0,0.0,0.0,1.0,0
-0.7716200748104252,1.5033452540648082,1.675825830581306,0.0,0.0,0.0,1.0,0
-0.7942502185942648,0.34767034919405526,-0.5735620796078014,0.0,0.0,0.0,1.0,0
1.3000588885638489,-1.3858420081120744,0.786452456860382,0.0,0.0,0.0,1.0,0
0.08689168549256739,1.5033452540648082,0.7345435050867872,0.0,0.0,0.0,1.0,0
-0.8338855003541575,1.0699671647382758,-1.6359652925740413,0.0,1.0,0.0,0.0,0
-0.40755408263018456,0.05875162297636701,-0.026787787592602957,0.0,1.0,0.0,0.0,0
-0.022797231683541568,-0.6635451925678536,1.5823897173888355,0.0,0.0,0.0,1.0,0
-0.9137778621603648,-0.8080045556766977,1.7173529920001818,0.0,1.0,0.0,0.0,0
1.1937182128863697,1.6478046171736525,0.7691494729358505,0.0,0.0,0.0,1.0,0
0.6672314220671709,-0.6635451925678536,0.0008969866866475945,0.0,1.0,0.0,0.0,0
-0.2810919527377002,0.7810484385205877,-1.2033906944607515,1.0,0.0,0.0,0.0,0
2.5017478260416275,-0.5190858294590095,1.6965894112907438,1.0,0.0,0.0,0.0,0
-0.4481162267039606,-0.9524639187855419,-0.9369247420229648,0.0,0.0,0.0,1.0,0
3.2478749749135827,-1.2413826450032301,-1.3833417272758801,0.0,1.0,0.0,0.0,0
0.12816713686870107,0.34767034919405526,1.1255909417812013,1.0,0.0,0.0,0.0,0
0.030234077938206,-1.096923281894386,-1.123796968407906,0.0,0.0,0.0,1.0,0
-0.8169818535325809,-1.096923281894386,0.6618709726037545,0.0,1.0,0.0,0.0,0
1.1894622568331477,-0.8080045556766977,1.6689046370114933,1.0,0.0,0.0,0.0,0
-0.4308224402720356,-0.5190858294590095,1.4716506202718331,0.0,0.0,0.0,1.0,0
-0.8215510780157144,-0.8080045556766977,-0.9334641452380585,0.0,0.0,0.0,1.0,0
-0.9902040937673442,-0.5190858294590095,-1.6947954379174488,0.0,1.0,0.0,0.0,0
-0.16120752099220725,1.0699671647382758,-1.0926515973437492,0.0,0.0,0.0,1.0,0
-0.23399439572311057,-0.3746264663501654,0.8971915539773843,0.0,0.0,0.0,1.0,0
0.30087657328354456,-1.2413826450032301,1.4889536041963647,0.0,0.0,0.0,1.0,0
1.2645528630806087,-0.9524639187855419,-0.8158038545512437,0.0,0.0,0.0,1.0,0
-0.918311343987464,1.6478046171736525,1.3851357006491751,0.0,0.0,0.0,1.0,0
0.34627214705181264,0.20321098608521113,-1.2691420333739716,0.0,0.0,0.0,1.0,0
-0.7902326993854736,-0.5190858294590095,0.883349166837759,0.0,0.0,0.0,1.0,0
1.001355677452789,-1.6747607343297626,-1.6290440990042288,0.0,1.0,0.0,0.0,0
0.751378624304093,0.6365890754117435,1.2363300388982035,0.0,0.0,0.0,1.0,0
-0.20448698768099047,0.05875162297636701,-0.15829046541904307,0.0,0.0,0.0,1.0,0
0.26808783701825223,1.6478046171736525,-0.840028032045588,0.0,0.0,0.0,1.0,0
-0.6159050829960762,-0.8080045556766977,-1.3764205337060673,0.0,0.0,0.0,1.0,1
-0.3493740203666843,-0.5190858294590095,-0.24480538504170105,0.0,0.0,0.0,1.0,0
0.7660803263124414,-0.23016710324132125,-0.4143746275021107,0.0,0.0,0.0,1.0,0
-0.37221779481671385,-1.3858420081120744,-0.11330270721526094,0.0,1.0,0.0,0.0,0
-0.5487174774868433,-0.08570774013247712,0.0389635513206171,0.0,0.0,0.0,1.0,0
-0.3036471320822346,1.21442652784712,1.5200989752605216,0.0,0.0,0.0,1.0,0
0.8048516684841468,-1.3858420081120744,1.5512443463246786,1.0,0.0,0.0,0.0,0
-0.584199022465177,0.34767034919405526,1.5374019591850532,0.0,0.0,0.0,1.0,0
-0.8073302237635754,1.21442652784712,-1.0199790648607165,0.0,1.0,0.0,0.0,0
0.27438075101976644,-0.3746264663501654,0.5026835204980639,1.0,0.0,0.0,0.0,0
0.7913697150925203,-1.6747607343297626,-0.18943583648319995,0.0,0.0,0.0,1.0,0
-0.8943649873516462,0.20321098608521113,0.9733246832453233,0.0,0.0,1.0,0.0,0
-0.7217359434253067,1.0699671647382758,-1.4283294854796622,0.0,0.0,1.0,0.0,0
-0.8460772376319144,-0.9524639187855419,-1.0615062262795922,0.0,0.0,0.0,1.0,0
-0.5643503004572434,-1.5303013712209184,-0.3036355303851085,1.0,0.0,0.0,0.0,0
-0.3889991054960158,1.5033452540648082,-1.3141297915777537,1.0,0.0,0.0,0.0,1
0.4147475315317946,-0.6635451925678536,-0.13752688470960517,0.0,0.0,1.0,0.0,0
0.07759727653470408,-1.6747607343297626,-1.3348933722871916,0.0,1.0,0.0,0.0,0
-0.007664898099792203,-1.2413826450032301,-1.058045629494686,0.0,1.0,0.0,0.0,1
-0.5573482293940182,-1.2413826450032301,-1.611741115079697,0.0,0.0,0.0,1.0,0
0.8869149502434837,-1.096923281894386,-1.5044626147476012,0.0,0.0,0.0,1.0,0
-0.34914252668487245,1.0699671647382758,0.49576232692825123,0.0,0.0,0.0,1.0,0
2.9668247592337167,-0.5190858294590095,-0.7638949027776489,0.0,0.0,0.0,1.0,0
