transaction_amount,transaction_time,user_id,location,is_fraud
29.675856307817188,22,1264,ASIA,0
33.529499259166194,2,1538,US,0
36.71437871612786,2,1973,EU,0
162.46830199654235,17,1385,ASIA,0
77.47071381382604,10,1084,EU,0
37.29606957534525,19,1707,OTHER,0
94.24647609545124,21,1315,EU,0
125.93117246481013,17,1242,OTHER,0
31.831174220804602,14,1468,US,0
53.36663339591021,6,1879,EU,0
12.997895952140054,9,1341,EU,0
19.985356772213873,20,1176,OTHER,0
114.29336926261702,22,1129,US,0
20.020656148364722,19,1656,US,0
74.47844997321,9,1082,EU,0
123.45909994396855,12,1359,US,0
11.303088352047043,14,1087,EU,0
83.77388725681469,22,1531,OTHER,0
29.647096009248415,17,1741,OTHER,0
329.4862971807926,22,1971,US,0
66.07683713268071,3,1984,US,1
163.9858717435359,19,1637,EU,0
79.90112499936112,16,1470,EU,0
4.4383049279866125,2,1497,EU,0
100.28059835743524,20,1506,ASIA,0
302.42005201247326,20,1353,EU,0
92.03284227538245,1,1415,US,0
171.03022147077291,3,1050,ASIA,0
215.59465301540334,0,1599,US,0
25.887406583650023,14,1681,US,0
23.831409418015575,0,1062,ASIA,0
94.41270647095304,5,1088,EU,0
52.93774323335773,6,1700,EU,0
183.1714982168924,18,1189,US,0
230.28163537128557,11,1898,US,0
43.60604784235147,0,1600,US,0
27.032761460844306,6,1347,EU,0
151.65192957924486,18,1843,US,0
32.13161227341658,12,1537,EU,0
172.9428925519035,11,1175,ASIA,0
55.119330075541015,11,1363,US,0
110.12655032053702,21,1775,ASIA,0
10.04120172911258,12,1900,ASIA,0
97.77920690653742,13,1906,ASIA,0
60.105613796278504,21,1553,EU,0
88.33601040666048,11,1482,US,0
18.39399149231579,19,1986,US,0
133.51213047485325,11,1118,ASIA,0
198.62942632118776,5,1168,US,0
24.429032668853935,9,1619,ASIA,0
10.061021126280096,19,1997,EU,0
2.392245993157399,23,1146,US,0
102.71426880495873,8,1687,EU,0
93.41849733239181,1,1436,US,0
79.11954133835657,6,1438,US,0
26.389666294128883,8,1887,ASIA,0
49.57826650652052,11,1188,US,0
90.2576047539322,4,1159,EU,0
68.6701714991916,0,1813,US,0
440.51331633813265,21,1859,EU,0
14.669161261532732,14,1931,US,0
118.79175624204636,7,1401,ASIA,0
51.804960081039944,0,1585,ASIA,0
55.896532565171576,17,1863,ASIA,0
126.44228614190529,12,1017,US,0
117.90725753198146,0,1139,EU,0
473.938680786437,4,1114,ASIA,0
13.74181241365831,17,1327,US,0
10.99372500406554,15,1224,US,0
128.8582765673542,9,1557,ASIA,0
86.36672504679804,3,1438,ASIA,0
32.04265924500261,0,1549,US,0
8.275068734779747,22,1717,US,0
8.955087106390794,7,1385,EU,0
224.6118512465589,4,1520,US,0
21.302903185996403,1,1252,EU,0
39.06329929475808,23,1619,US,0
25.70318300956333,16,1900,EU,0
43.849923481042076,6,1097,ASIA,0
7.195136073162983,16,1786,ASIA,0
73.20123220255348,5,1070,EU,0
7.000684637744136,21,1550,US,0
161.1222042159252,14,1809,US,0
26.619730768420602,4,1912,US,0
77.65546911485947,14,1446,US,0
212.09228164897416,17,1089,OTHER,1
105.23320404102641,17,1429,EU,0
76.13356325747317,20,1218,US,0
39.2056042484146,20,1106,US,0
40.49681012238468,22,1475,US,0
110.71091505697362,5,1915,US,0
513.9496674707304,1,1453,US,0
108.42337269652312,16,1903,US,1
81.59555109679812,20,1607,US,0
131.17455241928113,3,1914,US,0
62.58729279824089,11,1543,EU,0
6.202684348321755,18,1125,EU,0
82.6214260143961,1,1146,ASIA,0
316.1203427295335,1,1279,US,1
19.273916294070354,13,1023,ASIA,0
117.11987584682579,14,1951,EU,1
22.431134374225795,19,1720,US,0
76.74994260264465,1,1119,US,0
10.16744837023609,3,1785,US,0
59.85116578458807,18,1651,US,0
141.12566585424565,8,1296,US,0
42.70537614854541,6,1854,ASIA,0
109.33612728760885,12,1943,US,0
158.69426429163502,11,1081,US,1
261.9734692704209,2,1447,US,0
26.74116877155556,12,1911,EU,0
50.96861329145348,14,1719,ASIA,0
16.536534532240278,13,1995,OTHER,0
489.0654962048055,23,1918,US,0
261.73090971585725,8,1469,US,0
77.64355987991227,12,1422,ASIA,1
184.53709920619715,22,1544,US,0
73.59669552982862,21,1023,EU,0
97.70648486217308,3,1060,OTHER,0
9.33489795430218,20,1822,EU,0
140.7601435155739,7,1700,US,0
13.66373352289071,2,1083,ASIA,0
174.90887349353392,1,1224,OTHER,0
152.3389067018665,18,1990,ASIA,0
123.3555069093609,22,1679,US,0
3.6830368051553117,7,1185,OTHER,0
36.115404005155014,16,1374,OTHER,1
30.53201391791275,12,1071,OTHER,0
44.6500262019517,6,1073,US,0
9.172364057237763,8,1896,ASIA,1
276.3951300892074,11,1340,EU,0
80.69930187631815,13,1152,US,0
36.45981219476022,13,1095,EU,0
50.58074311065991,14,1564,ASIA,0
59.27636022426302,2,1444,ASIA,0
91.7777670220792,14,1685,ASIA,0
72.50082520454396,18,1109,US,0
251.81570465176466,23,1457,US,0
68.70925129207896,19,1827,US,0
484.82632653602354,13,1050,ASIA,0
190.66651133282804,7,1376,US,0
23.383868383943188,4,1764,ASIA,0
266.7799460588854,18,1072,EU,0
12.371277950994294,3,1211,OTHER,0
170.07295740107259,13,1431,US,0
47.904161866709714,15,1723,EU,0
210.3523768243236,19,1762,OTHER,1
202.53829191556267,23,1167,ASIA,0
163.95126583574475,5,1774,US,0
156.0792693564261,22,1330,US,0
36.33818695917868,5,1980,ASIA,0
8.438132920074946,2,1741,US,0
51.58049647422997,14,1750,ASIA,0
19.058502336665757,2,1786,EU,0
118.7283150977474,10,1493,OTHER,0
42.48004262131064,2,1142,US,0
371.35903021270826,9,1581,ASIA,0
102.43551145361242,17,1444,US,0
172.86751754099376,0,1823,US,0
14.216820876655945,15,1393,US,0
198.0606543336451,15,1511,ASIA,0
256.0801448616133,9,1685,ASIA,0
66.76001405482494,0,1847,US,1
93.20465498249905,3,1620,US,0
144.73607343318378,2,1714,ASIA,0
19.21763084545793,4,1696,ASIA,0
69.82925482163945,11,1802,EU,0
50.85998156695678,11,1327,OTHER,0
15.826211104526102,12,1603,ASIA,0
45.812948245673155,23,1258,US,0
7.060736270411021,11,1833,US,0
2.6150879968812646,15,1436,EU,0
14.521803232856358,12,1717,ASIA,0
329.99533399771076,4,1563,US,0
79.74627665581228,23,1348,ASIA,0
337.6177831884106,3,1692,US,1
56.65107910082499,20,1949,OTHER,0
37.369922833070405,14,1814,ASIA,0
70.55069747772997,11,1514,US,0
57.894689062654834,18,1448,US,0
11.167450059839194,20,1398,US,0
102.39492043974927,18,1595,ASIA,0
24.339496199833064,20,1213,ASIA,0
96.65002845057637,10,1545,EU,0
105.03968393246197,20,1561,US,0
16.49039515544464,5,1288,US,0
6.331220895053138,8,1840,US,0
151.759549322393,0,1258,US,0
61.581662209138635,11,1257,US,0
5.992390010381586,13,1387,US,0
527.1931976736665,5,1783,US,0
5.951708142442368,0,1693,EU,0
118.75590135001512,21,1544,ASIA,0
411.5298077656953,1,1264,US,0
27.3358616957147,23,1312,EU,0
15.344186123358494,10,1039,US,0
12.940840602400936,2,1997,EU,0
36.13647059411098,9,1819,OTHER,0
10.65232035515615,5,1209,US,0
117.81794699281834,5,1271,US,0
6.431646379952709,19,1135,US,0
71.21712524346368,20,1598,EU,1
571.2879886799935,1,1059,EU,0
168.18487766767154,23,1509,US,0
95.50820766198737,9,1675,US,0
36.564883308698526,22,1514,ASIA,0
97.78891428190236,5,1014,US,0
74.87475558795342,22,1613,US,0
55.52711613166957,16,1254,OTHER,0
14.007892586034512,13,1736,US,0
217.68710598120475,4,1721,ASIA,0
59.74455297927822,22,1534,OTHER,0
21.64441820614136,16,1234,US,0
45.84851833829352,1,1130,EU,0
53.4656934620134,8,1669,EU,0
175.75777510905334,11,1684,ASIA,0
132.28103228592784,18,1016,US,0
146.66583261701916,21,1881,ASIA,0
1.1092560021533864,6,1953,OTHER,0
53.81180264409754,8,1825,ASIA,0
65.65147210381606,20,1991,OTHER,0
1.93788394664463,15,1877,ASIA,0
30.08527040218263,19,1184,OTHER,0
142.8324681714378,10,1390,US,0
14.746771733388927,11,1422,ASIA,0
76.63850452648582,14,1845,ASIA,0
24.232875607689376,17,1441,US,0
1.219483024877762,18,1695,US,0
27.601896185029933,15,1654,EU,0
372.4455023142878,14,1555,US,0
161.71531579615473,4,1011,US,0
320.83475501912335,10,1519,US,0
66.91456241111679,14,1079,OTHER,0
11.62374541951925,17,1808,US,0
79.39834770016945,12,1673,ASIA,0
60.58276310869285,3,1301,US,1
186.01908873998093,16,1215,EU,0
10.323231608662383,3,1247,EU,0
66.99017356298462,15,1540,EU,0
16.257618371792447,22,1271,ASIA,0
39.256259501370444,14,1132,ASIA,0
133.6959878024791,13,1004,ASIA,0
64.62981932916178,11,1755,US,0
47.14258964215926,2,1541,ASIA,0
50.16615401585782,9,1628,US,0
61.51621609169232,7,1689,US,0
153.7194201894464,5,1772,ASIA,1
222.64085163237465,21,1746,ASIA,0
310.85580630222995,13,1140,US,0
154.60096304556976,16,1482,OTHER,0
37.89306256040513,20,1304,ASIA,0
116.51839346810205,18,1344,US,0
57.55474933648939,15,1561,US,1
29.39290402489777,14,1269,OTHER,0
183.80437261905783,14,1107,ASIA,0
3.9184116743756054,0,1557,US,1
232.03620930403721,23,1473,EU,0
61.89259348392796,22,1081,EU,0
101.39076313345574,22,1637,EU,1
107.69112357162622,11,1083,EU,0
225.49168980590207,9,1289,EU,0
101.24428920042712,13,1070,EU,0
95.1745864110872,9,1174,OTHER,0
6.897720078190541,9,1827,OTHER,0
73.06580419892181,19,1841,ASIA,0
16.27177737566215,10,1462,OTHER,0
133.7251919142745,21,1848,ASIA,0
71.78947323254283,15,1394,US,0
114.01463466715083,8,1865,OTHER,0
4.256611941635436,14,1090,US,0
8.860393466847853,13,1468,US,0
125.99203799829266,18,1862,EU,0
7.481442963462634,8,1433,EU,0
7.392292686901208,3,1248,EU,0
1.218238000979597,20,1643,ASIA,0
313.5026486219789,6,1680,US,0
133.7536043015661,21,1954,OTHER,0
43.57976357336992,7,1571,US,0
35.17379812300988,23,1880,OTHER,0
43.032645066688005,7,1848,US,0
149.01161997316504,18,1240,EU,0
108.28490176285032,14,1701,US,0
20.480715510999964,15,1495,EU,0
19.12928814550219,21,1339,US,0
10.357949119433949,22,1792,US,0
107.97004100335128,8,1743,US,0
144.55037992237158,11,1470,EU,0
30.794794955359027,15,1462,OTHER,0
2.1167418451615125,3,1800,US,0
8.574490745693609,4,1274,EU,0
343.7655002837343,7,1824,ASIA,0
35.018856530362534,0,1014,US,0
146.63040433040203,5,1040,US,0
97.9932505488038,14,1964,US,0
48.11691558293258,3,1207,US,0
23.027801895590354,20,1059,US,0
12.941008905710117,10,1364,US,0
95.45456284794805,4,1239,US,0
149.00285583409178,17,1607,ASIA,0
103.2555633563709,23,1789,ASIA,0
75.56656276864724,14,1938,ASIA,0
4.285658730910904,17,1159,EU,0
345.7411529753554,19,1396,US,0
160.302944884436,12,1933,US,0
34.647292863764726,4,1793,US,0
391.05405727172183,0,1499,EU,0
92.100580446948,21,1208,OTHER,0
87.32855020448504,17,1132,US,0
137.86166282050146,13,1380,US,0
167.0089533843877,4,1432,EU,0
106.85058907480496,5,1608,ASIA,0
13.707566198038496,23,1730,US,0
41.28938923155083,15,1388,US,0
263.2251506424206,21,1996,ASIA,0
25.439638787094392,20,1582,US,0
46.548110941267964,11,1431,EU,0
56.5769226718731,19,1273,ASIA,0
57.87565409233329,17,1350,OTHER,0
94.91744805522319,1,1133,US,0
286.60353837801955,22,1065,US,0
27.534872427418644,20,1638,US,0
12.954093800495233,22,1204,EU,0
21.998665189386475,12,1297,EU,0
217.9703081100552,16,1116,OTHER,0
103.79240810762278,16,1947,EU,0
33.67417778790184,15,1266,EU,0
169.25311877747205,20,1793,US,0
197.59467391996955,17,1148,US,0
187.41481279810753,7,1193,US,1
251.23995432742322,2,1679,US,1
29.067457241461543,16,1823,ASIA,0
140.66682208230554,17,1885,EU,0
61.718570785211426,22,1178,US,0
184.51510870734518,5,1147,US,1
130.37588019347567,7,1464,US,0
149.81087538655927,22,1975,US,0
106.75841906842092,12,1568,ASIA,0
19.532019762394587,7,1004,OTHER,0
78.75170241922046,18,1525,US,0
417.7926595016945,5,1279,ASIA,0
277.07993880074326,22,1498,US,0
4.413344611758607,14,1835,US,0
18.010180115075492,9,1435,EU,0
14.125114015268526,16,1815,US,0
129.4553854060387,0,1215,US,0
170.25697806958462,6,1686,US,0
24.017700835005286,12,1827,US,0
70.4921613839529,2,1968,US,0
183.69850704778037,18,1514,US,0
131.97636186471763,14,1886,US,0
78.1404144953795,4,1136,ASIA,1
89.24465045700323,10,1977,US,0
71.0009650068406,21,1611,US,0
35.31788500016205,17,1594,US,0
83.24598074681555,2,1279,ASIA,0
116.75936310968125,5,1131,US,0
206.61140751074524,2,1392,ASIA,1
101.14021548748543,4,1480,US,0
143.1800379585526,8,1512,OTHER,0
17.443867048912377,18,1627,US,0
61.9074518666376,12,1418,US,1
0.9375432164456157,5,1201,EU,0
28.32636673578669,10,1651,EU,0
129.63136856112857,20,1657,EU,0
480.4835440886139,20,1461,US,0
10.444770971109277,13,1777,US,0
51.331925672141935,5,1201,EU,0
160.97928189017483,5,1913,OTHER,0
22.820086126156376,16,1151,OTHER,0
80.98719123476157,10,1896,EU,0
132.07736825681354,14,1221,US,0
95.70748371647657,8,1078,US,0
20.828540063345006,20,1199,ASIA,0
43.91013705229907,16,1761,ASIA,0
153.15133748939874,23,1098,OTHER,0
80.79443351961764,6,1977,EU,0
0.5243335834244977,6,1911,ASIA,0
143.12530668276239,20,1212,ASIA,0
3.5949877311554204,0,1142,EU,0
136.93734613530438,7,1701,ASIA,0
22.624906865187217,4,1388,US,0
317.1836719559786,18,1812,EU,0
45.87721412896034,7,1373,OTHER,0
39.59083443033563,16,1051,US,0
16.12116083351189,18,1966,ASIA,0
36.471318634885726,11,1623,US,0
209.27356121766388,22,1134,ASIA,0
560.8746230709056,14,1410,EU,0
45.93557682687801,3,1984,OTHER,0
59.53140605103695,22,1469,ASIA,0
128.03893712449096,11,1111,US,0
217.32756794630143,12,1524,US,0
89.90510286786167,13,1784,ASIA,0
49.68005994559314,4,1744,US,0
53.20864431503372,21,1043,EU,0
118.94722687558443,15,1396,US,0
0.3223453352234625,6,1985,ASIA,0
96.65039188925853,14,1584,US,0
43.926961172974956,12,1260,OTHER,0
158.08374881107957,15,1742,ASIA,0
9.760250898985603,11,1544,US,0
88.72229893778368,6,1387,EU,0
65.57991618936114,15,1475,OTHER,0
102.81319964746447,22,1409,ASIA,0
6.705217851068186,22,1579,US,0
86.74619670881442,12,1015,OTHER,0
82.43603206028806,22,1996,US,0
82.2481893100684,2,1661,US,0
92.50481327074117,14,1803,ASIA,0
112.8457057823754,2,1101,US,0
163.46993101159927,6,1185,EU,0
31.446518612624928,17,1950,ASIA,0
174.3251688811231,13,1930,EU,0
68.96646162596095,17,1024,US,0
8.018918746336913,18,1071,EU,0
6.033502607505761,13,1592,EU,0
40.682350836025485,19,1572,EU,0
153.66381893970083,5,1017,ASIA,0
122.99093840207843,7,1753,US,0
155.40739964735977,6,1569,ASIA,0
72.82958332151881,19,1331,ASIA,0
58.017391189790324,17,1888,ASIA,1
15.952638422688285,17,1568,EU,0
39.77838153323653,14,1096,US,0
56.919541721923316,19,1726,US,0
9.277387160256174,21,1830,ASIA,0
24.9246221980613,18,1011,US,0
91.1863780458761,21,1010,US,0
133.0530906909701,20,1908,EU,0
640.5472880634143,20,1162,ASIA,0
270.47556044043154,1,1282,US,0
102.88023098028725,7,1728,OTHER,0
54.688130994859776,20,1871,US,0
101.10887957798545,10,1834,EU,0
154.01526347430928,17,1240,EU,0
12.594446448603403,22,1856,US,0
52.74715511697289,12,1044,OTHER,0
183.13465118380304,8,1969,US,0
48.42371702849132,8,1592,US,0
84.83336962100451,16,1254,ASIA,0
88.61722825317389,6,1066,EU,0
20.392473795035094,8,1917,OTHER,0
44.97860945489304,21,1613,US,0
40.7233604088635,0,1973,US,1
2.654595521466961,1,1602,US,0
2.4489191270530317,3,1041,ASIA,0
178.19896121391395,13,1787,EU,0
31.892620643003504,3,1815,OTHER,0
72.99745937185206,1,1785,ASIA,0
35.48559900798931,7,1383,OTHER,0
282.4796036158523,17,1588,OTHER,0
30.015521820059433,18,1233,US,0
56.15170164185904,13,1965,US,0
206.1446433115593,19,1713,US,0
184.47398709821283,9,1484,US,0
20.591951269056196,16,1732,EU,0
162.2742577248794,7,1773,US,0
61.2834146482455,13,1038,US,0
65.96521975537925,20,1010,US,0
14.327005689790266,22,1623,US,0
8.403564207332337,7,1408,US,0
130.1730101451439,4,1107,US,0
68.609441459685,15,1093,US,0
57.421050414113125,7,1822,US,0
130.7513601315038,9,1083,ASIA,0
145.03546989673853,7,1057,US,0
17.305443076039946,8,1292,ASIA,0
94.2186012916847,17,1015,EU,0
14.543519952787474,2,1990,US,0
139.18098878273494,16,1476,EU,0
106.9894100615944,19,1837,US,0
313.7632785960324,14,1604,US,0
7.145090750853228,20,1991,ASIA,0
5.874702682483746,16,1968,OTHER,0
33.15462935948641,7,1164,OTHER,0
30.341273135638318,1,1436,EU,0
28.366189629572723,16,1726,US,0
236.71724742163093,17,1655,US,1
28.707718856360664,4,1785,EU,0
31.738517565419478,8,1402,ASIA,0
142.4612253597161,8,1939,US,0
59.736409886505704,1,1385,OTHER,0
149.92863982584598,1,1953,US,1
6.760043876192516,18,1137,EU,0
66.85934921037368,22,1715,OTHER,0
3.419152493794983,2,1813,OTHER,0
6.470195151063192,16,1721,EU,0
236.9125118145484,13,1530,US,0
14.994579904644503,13,1805,US,0
76.01862810622099,13,1292,US,0
52.94914219185613,5,1474,ASIA,1
42.670405559453656,2,1879,EU,0
230.09199370088268,0,1461,EU,0
2.2065049355001527,15,1812,US,0
109.00183808326895,3,1372,US,0
330.75549794683667,0,1161,EU,0
82.13628602808521,16,1641,OTHER,0
276.1806452919119,17,1043,US,0
5.367283829582405,7,1864,ASIA,0
54.26488522972961,1,1082,US,0
30.13183465506887,17,1891,ASIA,0
131.23785630731405,15,1635,OTHER,0
397.90761788416825,9,1538,US,0
29.64269475836514,7,1815,US,0
106.18212598300316,11,1861,US,0
22.076841513427965,21,1518,US,0
83.31687421479583,15,1410,ASIA,0
62.349516817232185,11,1340,US,0
357.5741130908115,10,1710,US,0
93.78394280377333,19,1623,EU,0
43.00237767529106,18,1088,EU,0
12.114644357562018,0,1639,US,0
16.39868637214363,2,1229,EU,0
25.53012751408823,11,1017,ASIA,0
28.897178556136982,8,1800,US,1
190.12354942631106,20,1672,EU,0
82.37634851167945,21,1863,ASIA,0
74.10586447854435,4,1889,US,0
12.19065063412979,0,1280,ASIA,0
196.71111641550874,9,1909,ASIA,0
128.30676118738606,16,1421,ASIA,1
7.006669271951631,3,1677,EU,0
123.04369006024542,14,1771,ASIA,0
78.42503006173838,18,1875,ASIA,1
8.525874546966827,7,1701,ASIA,0
61.304412060670245,22,1337,US,0
66.2998818414935,14,1265,US,0
18.125157762181647,6,1802,US,0
291.3196927399496,14,1354,US,0
189.6955808234685,7,1359,US,0
110.57043902602179,22,1790,US,0
62.044623966888565,9,1216,OTHER,0
53.062967175684406,17,1320,OTHER,0
105.26073343140585,3,1849,ASIA,0
78.84074743037924,14,1718,OTHER,0
6.429653002712656,10,1664,OTHER,1
71.84704219340354,21,1991,ASIA,0
164.19797883681323,2,1692,US,0
61.47794951322301,14,1211,US,0
5.335497350844933,2,1784,EU,0
154.3080106811237,14,1952,US,0
22.4849733685874,5,1202,ASIA,0
29.924309074837023,0,1716,US,0
17.997194341740162,13,1984,US,0
40.07986104717142,15,1915,US,0
141.3671747816516,0,1895,EU,0
73.26905335240428,20,1152,EU,0
22.926383478708843,16,1681,ASIA,0
210.23424012654877,7,1428,US,0
211.67850510798343,17,1752,EU,0
204.46801801024367,15,1286,ASIA,0
27.285416640692077,5,1756,ASIA,0
60.0092896432293,9,1320,US,0
419.9015724929951,9,1435,US,0
147.84643721827786,4,1591,US,1
2.7543278636881525,11,1495,ASIA,0
6.742758781911052,19,1603,US,0
62.349309777106285,16,1148,US,0
239.93185496536807,13,1541,US,0
77.37105860039205,13,1634,ASIA,0
68.87817390488921,2,1898,EU,0
11.146097451660442,11,1481,EU,0
106.93839431309624,19,1325,EU,0
172.65514506301994,17,1938,US,0
47.87134619671842,11,1028,US,0
149.43779183383717,1,1258,US,0
333.75651620520983,1,1697,US,0
22.78627431134131,16,1928,ASIA,0
74.09300777021357,9,1074,EU,0
33.84673668890539,17,1556,ASIA,0
157.4333443217474,21,1580,US,0
86.17868409396449,18,1497,US,0
100.6714517833276,20,1415,US,0
159.90627194510662,0,1878,EU,0
50.41321959217804,23,1721,US,0
246.61642126129655,3,1750,US,0
76.14878374553811,3,1339,ASIA,0
17.19216115893184,1,1307,OTHER,0
119.0395784496388,18,1703,US,0
157.6299845923955,20,1883,US,0
38.09115447957103,11,1614,US,0
194.61649805133624,9,1240,ASIA,0
236.59856460311664,12,1252,US,0
32.42139595704644,21,1935,EU,0
410.56971222817384,22,1219,EU,0
15.165059038050552,19,1396,US,0
22.56663163146758,22,1985,US,0
20.36165002675717,14,1335,US,0
224.42191141841326,2,1728,US,0
106.21623885347033,22,1713,US,0
16.499762625030378,19,1028,EU,0
58.03961948898719,12,1493,EU,0
95.52863355479619,7,1958,US,0
8.715402533365735,6,1997,EU,0
214.06054403422732,23,1723,US,0
162.7619884453608,7,1501,EU,0
70.36153280818361,17,1153,ASIA,0
341.50919230500875,8,1991,ASIA,0
54.08742270293948,5,1230,US,0
414.2085376451174,3,1101,EU,0
110.2379371634689,14,1826,ASIA,0
100.6957709493521,4,1176,US,0
18.146779570663476,4,1692,EU,0
213.64586240880556,6,1983,ASIA,0
55.77245313502252,8,1926,US,0
17.70157444826844,6,1231,US,0
1.2687669122935623,8,1011,EU,0
82.04254417138756,19,1185,US,0
74.95051146585031,9,1760,US,0
127.06598447470941,3,1931,US,0
220.9623605735428,5,1265,US,0
8.273680018054948,23,1901,US,0
131.48912937605925,13,1134,US,0
20.753099415526915,8,1756,US,0
195.31758525685584,0,1030,EU,0
170.96092146110044,16,1858,US,0
77.82558342991005,12,1455,US,0
123.87119433120625,23,1258,US,0
37.73881506113965,6,1103,US,1
63.70842867894616,8,1430,US,0
172.39339059589628,10,1381,US,0
61.48263184240825,2,1468,EU,0
44.28527961865563,11,1512,US,0
68.16385540848643,20,1940,US,0
176.17109952674238,2,1949,ASIA,0
40.82811404643337,14,1945,US,0
19.08719189412956,20,1206,EU,0
124.48434817352836,9,1646,ASIA,0
174.8574773284898,0,1446,US,0
10.606907609808841,13,1782,OTHER,0
27.427121830813526,19,1088,OTHER,0
15.311853406083515,5,1194,US,0
42.762086155605616,1,1413,ASIA,0
59.847534792021214,22,1121,ASIA,1
138.16106944838228,7,1461,OTHER,0
105.31063255355015,0,1115,EU,0
97.00306153489309,3,1195,EU,1
43.4443371406971,3,1035,US,0
184.16698450343083,4,1066,US,0
63.73098440439261,19,1644,US,0
386.8242416594891,8,1280,US,0
100.55103770097726,22,1478,OTHER,0
13.497785718102525,12,1010,US,0
112.75599445107554,17,1967,ASIA,0
39.319669691961025,16,1729,US,0
115.94048640248865,0,1321,US,0
7.218490506954432,21,1667,EU,0
19.22281904591215,14,1239,US,0
193.61190510181302,1,1059,OTHER,0
25.77085433067849,15,1649,US,0
181.4257412112832,19,1561,US,0
32.74991393787473,21,1678,US,0
102.96887677502349,4,1164,US,1
118.46623684296387,21,1830,US,0
71.87824812885495,18,1188,US,0
36.42905501889821,4,1486,EU,0
23.90752601646858,1,1980,US,0
3.375261921056072,6,1091,US,0
36.23286119012093,2,1805,ASIA,0
105.88997460922201,16,1887,US,0
278.5549445909374,23,1288,US,0
204.95292660963992,23,1508,EU,0
145.2711024747378,2,1074,ASIA,0
155.32813434137014,12,1556,ASIA,0
109.35796839216732,6,1427,ASIA,0
30.149281329727017,23,1384,US,0
237.72550921950906,2,1052,US,0
111.08842174200689,14,1174,US,0
82.19824878863804,17,1672,ASIA,0
11.764619788426465,9,1578,US,0
59.24977233839371,22,1473,EU,0
61.68498248029955,6,1910,ASIA,0
199.92531918569642,8,1360,US,1
79.10868989857643,4,1269,US,0
47.86820564475785,19,1406,US,0
376.3617160352339,7,1123,US,1
11.73437996267585,13,1693,US,0
54.9130698651335,3,1375,US,0
4.293325830688141,19,1391,ASIA,0
134.67049496631458,13,1181,ASIA,0
250.19700311638778,11,1035,EU,0
32.85559149140194,1,1211,EU,0
195.43372955128297,12,1895,US,0
34.56194679182993,0,1947,US,0
241.6539784613971,19,1133,US,0
140.22688916121695,6,1864,US,0
163.42777671764387,8,1923,ASIA,0
1.8170646414164462,16,1689,OTHER,0
329.1724972436397,20,1677,US,1
129.7079052164683,22,1925,US,0
36.3485361397723,12,1490,US,0
176.84023716049077,22,1848,US,0
33.06190776073191,9,1840,EU,0
206.16317974144164,15,1987,ASIA,0
11.943734248109422,5,1437,ASIA,0
121.63355000441867,15,1838,EU,0
77.80483709672554,10,1045,US,0
10.151732152650952,19,1667,OTHER,0
27.693183488830137,2,1400,ASIA,0
1.248160847502802,8,1487,US,0
63.2556376660282,14,1431,US,0
35.84840948371944,12,1427,ASIA,0
91.2192850415572,9,1747,US,0
35.27367199452367,19,1827,EU,0
35.65593956246741,23,1571,US,0
135.94312228270263,12,1516,ASIA,0
4.934029323995536,16,1964,EU,0
233.19623621911788,6,1461,EU,0
191.23275316140763,5,1965,ASIA,0
110.2032179513412,12,1902,OTHER,0
89.94866400763402,16,1180,ASIA,0
222.8428890443056,14,1144,US,0
20.497237608398876,3,1826,US,0
8.226176032410242,14,1264,US,0
27.379254003431893,13,1734,US,0
158.2690235862734,20,1405,OTHER,0
3.5285543495326506,10,1812,ASIA,0
87.42059392195671,23,1968,US,0
538.9888108860083,3,1954,US,0
193.58337438357688,2,1847,US,0
73.69855720088178,1,1483,US,0
6.5756232152531515,19,1481,US,0
178.00691543267394,9,1236,EU,0
91.37402575437055,12,1524,EU,0
12.209192730281728,19,1338,ASIA,0
9.85584630744615,20,1267,US,0
240.3807730784339,22,1931,US,0
110.62421106880511,17,1265,ASIA,0
176.7770319522405,20,1527,US,0
211.17903707549414,15,1091,US,0
84.81003370649202,10,1247,US,0
72.86631763115787,9,1018,ASIA,0
56.28690420945743,8,1871,ASIA,0
38.11822201133832,11,1389,ASIA,0
57.02146898831339,18,1387,US,1
148.66879246667258,0,1925,ASIA,0
92.11109078171103,17,1614,EU,0
223.0481105629336,13,1094,US,0
58.5872523921944,21,1429,OTHER,0
93.41736287652888,20,1794,EU,0
99.77924596909264,0,1940,OTHER,0
89.5746130659513,16,1724,ASIA,0
121.27908125529778,10,1036,US,1
27.106551971661276,19,1392,EU,0
71.81855969024139,14,1572,US,0
11.006579347833084,3,1290,ASIA,0
48.533873749905965,14,1873,EU,0
66.87806086687532,21,1302,ASIA,0
105.61974309192883,21,1755,US,0
300.6410131231943,13,1916,EU,0
91.79197243331002,21,1400,US,1
136.0992826356592,0,1822,US,0
70.57584888556772,8,1343,ASIA,0
100.54062247174016,6,1862,US,0
7.357357849613004,22,1517,US,0
29.35547238851391,10,1376,US,0
44.91867607094905,22,1930,US,0
63.95938165672087,1,1817,US,0
4.672348400234121,1,1164,ASIA,0
15.08509105379972,5,1012,EU,0
32.40892541033411,22,1024,US,0
355.8998899231591,18,1735,US,0
40.2490048644112,19,1122,US,0
65.7859302628751,13,1128,EU,0
21.8277550445643,2,1816,US,0
94.3610725139916,6,1633,US,0
32.94534279114121,6,1546,US,0
23.19226985492502,3,1594,US,0
72.68541893244206,22,1308,ASIA,0
